survey_id,site_name,site_country,latitude,longitude,region,date_start,date_end,transect,start_at,start_time,end_time,species,amount,stipes,distance,observer
a02ff7dc-b000-44aa-98b0-6035e3a58ed6,Point Caution,United States of America,48.563167,-123.025641,California,06/28/2023,07/27/2023,2,07/13/2023, 9:00 am, 9:21 am,Sugar Kelp,54,,5.0,Katie Dobkowski
a02ff7dc-b000-44aa-98b0-6035e3a58ed6,Point Caution,United States of America,48.563167,-123.025641,California,06/28/2023,07/27/2023,3,07/11/2023, 6:16 pm, 6:41 pm,Bull Kelp,4,,30.0,Katie Dobkowski
a02ff7dc-b000-44aa-98b0-6035e3a58ed6,Point Caution,United States of America,48.563167,-123.025641,California,06/28/2023,07/27/2023,3,07/11/2023, 6:16 pm, 6:41 pm,Winged Kelp,1,,30.0,Katie Dobkowski
a02ff7dc-b000-44aa-98b0-6035e3a58ed6,Point Caution,United States of America,48.563167,-123.025641,California,06/28/2023,07/27/2023,3,07/11/2023, 6:16 pm, 6:41 pm,Five-Ribbed Kelp,16,,30.0,Katie Dobkowski
a02ff7dc-b000-44aa-98b0-6035e3a58ed6,Point Caution,United States of America,48.563167,-123.025641,California,06/28/2023,07/27/2023,3,07/11/2023, 6:16 pm, 6:41 pm,Sieve Kelp,55,,8.0,Katie Dobkowski
a02ff7dc-b000-44aa-98b0-6035e3a58ed6,Point Caution,United States of America,48.563167,-123.025641,California,06/28/2023,07/27/2023,3,07/11/2023, 6:16 pm, 6:41 pm,Sugar Kelp,50,,27.0,Katie Dobkowski
a02ff7dc-b000-44aa-98b0-6035e3a58ed6,Point Caution,United States of America,48.563167,-123.025641,California,06/28/2023,07/27/2023,4,07/27/2023, 6:52 pm, 7:13 pm,Bull Kelp,11,,30.0,Katie Dobkowski
a02ff7dc-b000-44aa-98b0-6035e3a58ed6,Point Caution,United States of America,48.563167,-123.025641,California,06/28/2023,07/27/2023,4,07/27/2023, 6:52 pm, 7:13 pm,Winged Kelp,19,,30.0,Katie Dobkowski
a02ff7dc-b000-44aa-98b0-6035e3a58ed6,Point Caution,United States of America,48.563167,-123.025641,California,06/28/2023,07/27/2023,4,07/27/2023, 6:52 pm, 7:13 pm,Five-Ribbed Kelp,50,,27.5,Katie Dobkowski
a02ff7dc-b000-44aa-98b0-6035e3a58ed6,Point Caution,United States of America,48.563167,-123.025641,California,06/28/2023,07/27/2023,4,07/27/2023, 6:52 pm, 7:13 pm,Sieve Kelp,51,,22.0,Katie Dobkowski
a02ff7dc-b000-44aa-98b0-6035e3a58ed6,Point Caution,United States of America,48.563167,-123.025641,California,06/28/2023,07/27/2023,4,07/27/2023, 6:52 pm, 7:13 pm,Sugar Kelp,50,,19.0,Katie Dobkowski
a02ff7dc-b000-44aa-98b0-6035e3a58ed6,Point Caution,United States of America,48.563167,-123.025641,California,06/28/2023,07/27/2023,4,07/27/2023, 6:52 pm, 7:13 pm,Wire Weed,10,,30.0,Katie Dobkowski
a02ff7dc-b000-44aa-98b0-6035e3a58ed6,Point Caution,United States of America,48.563167,-123.025641,California,06/28/2023,07/27/2023,5,06/28/2023, 8:37 am, 8:56 am,Winged Kelp,2,,30.0,Katie Dobkowski
a02ff7dc-b000-44aa-98b0-6035e3a58ed6,Point Caution,United States of America,48.563167,-123.025641,California,06/28/2023,07/27/2023,5,06/28/2023, 8:37 am, 8:56 am,Five-Ribbed Kelp,34,,30.0,Katie Dobkowski
a02ff7dc-b000-44aa-98b0-6035e3a58ed6,Point Caution,United States of America,48.563167,-123.025641,California,06/28/2023,07/27/2023,5,06/28/2023, 8:37 am, 8:56 am,Sieve Kelp,50,,29.0,Katie Dobkowski
a02ff7dc-b000-44aa-98b0-6035e3a58ed6,Point Caution,United States of America,48.563167,-123.025641,California,06/28/2023,07/27/2023,5,06/28/2023, 8:37 am, 8:56 am,Sugar Kelp,34,,30.0,Katie Dobkowski
a02ff7dc-b000-44aa-98b0-6035e3a58ed6,Point Caution,United States of America,48.563167,-123.025641,California,06/28/2023,07/27/2023,5,06/28/2023, 8:37 am, 8:56 am,Wire Weed,19,,30.0,Katie Dobkowski
a02ff7dc-b000-44aa-98b0-6035e3a58ed6,Point Caution,United States of America,48.563167,-123.025641,California,06/28/2023,07/27/2023,5,06/28/2023, 8:37 am, 8:56 am,Acid Weed,19,,30.0,Katie Dobkowski
a02ff7dc-b000-44aa-98b0-6035e3a58ed6,Point Caution,United States of America,48.563167,-123.025641,California,06/28/2023,07/27/2023,5,06/28/2023, 8:37 am, 8:56 am,Bull Kelp,17,,30.0,Katie Dobkowski
a02ff7dc-b000-44aa-98b0-6035e3a58ed6,Point Caution,United States of America,48.563167,-123.025641,California,06/28/2023,07/27/2023,6,06/28/2023, 7:56 am, 8:18 am,Bull Kelp,24,,30.0,Jackie  Selbitschka
a02ff7dc-b000-44aa-98b0-6035e3a58ed6,Point Caution,United States of America,48.563167,-123.025641,California,06/28/2023,07/27/2023,6,06/28/2023, 7:56 am, 8:18 am,Broad-Ribbed Kelp,17,,30.0,Jackie  Selbitschka
a02ff7dc-b000-44aa-98b0-6035e3a58ed6,Point Caution,United States of America,48.563167,-123.025641,California,06/28/2023,07/27/2023,6,06/28/2023, 7:56 am, 8:18 am,Winged Kelp,29,,30.0,Jackie  Selbitschka
a02ff7dc-b000-44aa-98b0-6035e3a58ed6,Point Caution,United States of America,48.563167,-123.025641,California,06/28/2023,07/27/2023,6,06/28/2023, 7:56 am, 8:18 am,Five-Ribbed Kelp,38,,30.0,Jackie  Selbitschka
a02ff7dc-b000-44aa-98b0-6035e3a58ed6,Point Caution,United States of America,48.563167,-123.025641,California,06/28/2023,07/27/2023,6,06/28/2023, 7:56 am, 8:18 am,Sieve Kelp,50,,5.2,Jackie  Selbitschka
a02ff7dc-b000-44aa-98b0-6035e3a58ed6,Point Caution,United States of America,48.563167,-123.025641,California,06/28/2023,07/27/2023,6,06/28/2023, 7:56 am, 8:18 am,Sugar Kelp,51,,30.0,Jackie  Selbitschka
a02ff7dc-b000-44aa-98b0-6035e3a58ed6,Point Caution,United States of America,48.563167,-123.025641,California,06/28/2023,07/27/2023,6,06/28/2023, 7:56 am, 8:18 am,Wire Weed,2,,30.0,Jackie  Selbitschka
a02ff7dc-b000-44aa-98b0-6035e3a58ed6,Point Caution,United States of America,48.563167,-123.025641,California,06/28/2023,07/27/2023,6,06/28/2023, 7:56 am, 8:18 am,Acid Weed,17,,30.0,Jackie  Selbitschka
a18097c9-0544-496a-acc3-63b5a6fead09,Squaxin Island,United States of America,47.16767,-122.895667,California,07/11/2023,07/12/2023,1,07/12/2023, 1:36 pm, 1:51 pm,Acid Weed,50,,25.3,Corey Oldham
a18097c9-0544-496a-acc3-63b5a6fead09,Squaxin Island,United States of America,47.16767,-122.895667,California,07/11/2023,07/12/2023,1,07/12/2023, 1:36 pm, 1:51 pm,Sugar Kelp,50,,21.1,Corey Oldham
a18097c9-0544-496a-acc3-63b5a6fead09,Squaxin Island,United States of America,47.16767,-122.895667,California,07/11/2023,07/12/2023,1,07/12/2023, 1:36 pm, 1:51 pm,Bull Kelp,7,,30.0,Corey Oldham
a18097c9-0544-496a-acc3-63b5a6fead09,Squaxin Island,United States of America,47.16767,-122.895667,California,07/11/2023,07/12/2023,2,07/12/2023, 2:56 pm, 3:10 pm,Sugar Kelp,50,,20.0,Robyn  Cole
a18097c9-0544-496a-acc3-63b5a6fead09,Squaxin Island,United States of America,47.16767,-122.895667,California,07/11/2023,07/12/2023,2,07/12/2023, 2:56 pm, 3:10 pm,Acid Weed,44,,30.0,Robyn  Cole
a18097c9-0544-496a-acc3-63b5a6fead09,Squaxin Island,United States of America,47.16767,-122.895667,California,07/11/2023,07/12/2023,3,07/11/2023, 2:42 pm, 2:54 pm,Wire Weed,20,,30.0,Robyn  Cole
a18097c9-0544-496a-acc3-63b5a6fead09,Squaxin Island,United States of America,47.16767,-122.895667,California,07/11/2023,07/12/2023,3,07/11/2023, 2:42 pm, 2:54 pm,Sugar Kelp,14,,30.0,Robyn  Cole
a18097c9-0544-496a-acc3-63b5a6fead09,Squaxin Island,United States of America,47.16767,-122.895667,California,07/11/2023,07/12/2023,3,07/11/2023, 2:42 pm, 2:54 pm,Acid Weed,3,,30.0,Robyn  Cole
a18097c9-0544-496a-acc3-63b5a6fead09,Squaxin Island,United States of America,47.16767,-122.895667,California,07/11/2023,07/12/2023,4,07/12/2023,12:18 pm,12:34 pm,Acid Weed,50,,26.0,Robyn  Cole
a18097c9-0544-496a-acc3-63b5a6fead09,Squaxin Island,United States of America,47.16767,-122.895667,California,07/11/2023,07/12/2023,4,07/12/2023,12:18 pm,12:34 pm,Sugar Kelp,50,,12.0,Robyn  Cole
a18097c9-0544-496a-acc3-63b5a6fead09,Squaxin Island,United States of America,47.16767,-122.895667,California,07/11/2023,07/12/2023,4,07/12/2023,12:18 pm,12:34 pm,Wire Weed,6,,30.0,Robyn  Cole
a18097c9-0544-496a-acc3-63b5a6fead09,Squaxin Island,United States of America,47.16767,-122.895667,California,07/11/2023,07/12/2023,5,07/11/2023, 1:12 pm, 1:29 pm,Acid Weed,50,,11.6,Corey Oldham
a18097c9-0544-496a-acc3-63b5a6fead09,Squaxin Island,United States of America,47.16767,-122.895667,California,07/11/2023,07/12/2023,5,07/11/2023, 1:12 pm, 1:29 pm,Sugar Kelp,50,,7.0,Corey Oldham
a18097c9-0544-496a-acc3-63b5a6fead09,Squaxin Island,United States of America,47.16767,-122.895667,California,07/11/2023,07/12/2023,5,07/11/2023, 1:12 pm, 1:29 pm,Bull Kelp,1,,30.0,Corey Oldham
a18097c9-0544-496a-acc3-63b5a6fead09,Squaxin Island,United States of America,47.16767,-122.895667,California,07/11/2023,07/12/2023,6,07/11/2023,11:40 am,12:10 pm,Acid Weed,50,,7.6,Corey Oldham
a18097c9-0544-496a-acc3-63b5a6fead09,Squaxin Island,United States of America,47.16767,-122.895667,California,07/11/2023,07/12/2023,6,07/11/2023,11:40 am,12:10 pm,Sugar Kelp,50,,12.9,Corey Oldham
a1c897df-e4d4-41fc-8696-79a1a0939ea7,Point Dalco,United States of America,47.333519,-122.519126,California,07/20/2025,07/20/2025,1,07/20/2025, 3:06 pm, 3:24 pm,Bull Kelp,53,,7.9,Tim McClure
a1c897df-e4d4-41fc-8696-79a1a0939ea7,Point Dalco,United States of America,47.333519,-122.519126,California,07/20/2025,07/20/2025,1,07/20/2025, 3:06 pm, 3:24 pm,Sugar Kelp,51,,14.1,Tim McClure
a1c897df-e4d4-41fc-8696-79a1a0939ea7,Point Dalco,United States of America,47.333519,-122.519126,California,07/20/2025,07/20/2025,1,07/20/2025, 3:06 pm, 3:24 pm,Five-Ribbed Kelp,54,,16.8,Tim McClure
a1c897df-e4d4-41fc-8696-79a1a0939ea7,Point Dalco,United States of America,47.333519,-122.519126,California,07/20/2025,07/20/2025,1,07/20/2025, 3:06 pm, 3:24 pm,Acid Weed,14,,30.0,Tim McClure
a1c897df-e4d4-41fc-8696-79a1a0939ea7,Point Dalco,United States of America,47.333519,-122.519126,California,07/20/2025,07/20/2025,2,07/20/2025, 2:37 pm, 2:54 pm,Five-Ribbed Kelp,10,,30.0,Tim McClure
a1c897df-e4d4-41fc-8696-79a1a0939ea7,Point Dalco,United States of America,47.333519,-122.519126,California,07/20/2025,07/20/2025,2,07/20/2025, 2:37 pm, 2:54 pm,Bull Kelp,133,,30.0,Tim McClure
a1c897df-e4d4-41fc-8696-79a1a0939ea7,Point Dalco,United States of America,47.333519,-122.519126,California,07/20/2025,07/20/2025,2,07/20/2025, 2:37 pm, 2:54 pm,Sugar Kelp,28,,30.0,Tim McClure
a1c897df-e4d4-41fc-8696-79a1a0939ea7,Point Dalco,United States of America,47.333519,-122.519126,California,07/20/2025,07/20/2025,2,07/20/2025, 2:37 pm, 2:54 pm,Acid Weed,2,,30.0,Tim McClure
a1c897df-e4d4-41fc-8696-79a1a0939ea7,Point Dalco,United States of America,47.333519,-122.519126,California,07/20/2025,07/20/2025,3,07/20/2025, 3:45 pm, 4:18 pm,Bull Kelp,189,,5.0,Miranda  Roethler
a1c897df-e4d4-41fc-8696-79a1a0939ea7,Point Dalco,United States of America,47.333519,-122.519126,California,07/20/2025,07/20/2025,3,07/20/2025, 3:45 pm, 4:18 pm,Sugar Kelp,81,,5.0,Miranda  Roethler
a1c897df-e4d4-41fc-8696-79a1a0939ea7,Point Dalco,United States of America,47.333519,-122.519126,California,07/20/2025,07/20/2025,3,07/20/2025, 3:45 pm, 4:18 pm,Five-Ribbed Kelp,41,,30.0,Miranda  Roethler
a1c897df-e4d4-41fc-8696-79a1a0939ea7,Point Dalco,United States of America,47.333519,-122.519126,California,07/20/2025,07/20/2025,3,07/20/2025, 3:45 pm, 4:18 pm,Acid Weed,31,,30.0,Miranda  Roethler
a1c897df-e4d4-41fc-8696-79a1a0939ea7,Point Dalco,United States of America,47.333519,-122.519126,California,07/20/2025,07/20/2025,4,07/20/2025, 2:42 pm, 2:53 pm,Bull Kelp,56,,6.2,Kyra Anderson
a1c897df-e4d4-41fc-8696-79a1a0939ea7,Point Dalco,United States of America,47.333519,-122.519126,California,07/20/2025,07/20/2025,4,07/20/2025, 2:42 pm, 2:53 pm,Sugar Kelp,53,,5.4,Kyra Anderson
a1c897df-e4d4-41fc-8696-79a1a0939ea7,Point Dalco,United States of America,47.333519,-122.519126,California,07/20/2025,07/20/2025,4,07/20/2025, 2:42 pm, 2:53 pm,Wire Weed,58,,5.5,Kyra Anderson
a1c897df-e4d4-41fc-8696-79a1a0939ea7,Point Dalco,United States of America,47.333519,-122.519126,California,07/20/2025,07/20/2025,4,07/20/2025, 2:42 pm, 2:53 pm,Five-Ribbed Kelp,10,,30.0,Kyra Anderson
a1c897df-e4d4-41fc-8696-79a1a0939ea7,Point Dalco,United States of America,47.333519,-122.519126,California,07/20/2025,07/20/2025,5,07/20/2025, 3:06 pm, 3:17 pm,Five-Ribbed Kelp,32,,30.0,Kyra Anderson
a1c897df-e4d4-41fc-8696-79a1a0939ea7,Point Dalco,United States of America,47.333519,-122.519126,California,07/20/2025,07/20/2025,5,07/20/2025, 3:06 pm, 3:17 pm,Sugar Kelp,69,,5.7,Kyra Anderson
a1c897df-e4d4-41fc-8696-79a1a0939ea7,Point Dalco,United States of America,47.333519,-122.519126,California,07/20/2025,07/20/2025,5,07/20/2025, 3:06 pm, 3:17 pm,Bull Kelp,51,,19.4,Kyra Anderson
a1c897df-e4d4-41fc-8696-79a1a0939ea7,Point Dalco,United States of America,47.333519,-122.519126,California,07/20/2025,07/20/2025,5,07/20/2025, 3:06 pm, 3:17 pm,Wire Weed,15,,30.0,Kyra Anderson
a1c897df-e4d4-41fc-8696-79a1a0939ea7,Point Dalco,United States of America,47.333519,-122.519126,California,07/20/2025,07/20/2025,6,07/20/2025, 2:52 pm, 3:02 pm,Bull Kelp,55,,9.8,Mike  Spranger
a1c897df-e4d4-41fc-8696-79a1a0939ea7,Point Dalco,United States of America,47.333519,-122.519126,California,07/20/2025,07/20/2025,6,07/20/2025, 2:52 pm, 3:02 pm,Sugar Kelp,55,,6.5,Mike  Spranger
a1c897df-e4d4-41fc-8696-79a1a0939ea7,Point Dalco,United States of America,47.333519,-122.519126,California,07/20/2025,07/20/2025,6,07/20/2025, 2:52 pm, 3:02 pm,Wire Weed,10,,30.0,Mike  Spranger
a1c897df-e4d4-41fc-8696-79a1a0939ea7,Point Dalco,United States of America,47.333519,-122.519126,California,07/20/2025,07/20/2025,6,07/20/2025, 2:52 pm, 3:02 pm,Five-Ribbed Kelp,46,,30.0,Mike  Spranger
a2153762-745e-49ea-93dc-4a137ac16026,Pulali Point,United States of America,47.735708,-122.85479,California,08/28/2022,08/28/2022,1,08/28/2022,10:47 am,10:54 am,Sieve Kelp,2,,30.0,Cliff Owen
a2153762-745e-49ea-93dc-4a137ac16026,Pulali Point,United States of America,47.735708,-122.85479,California,08/28/2022,08/28/2022,1,08/28/2022,10:47 am,10:54 am,Acid Weed,2,,30.0,Cliff Owen
a2153762-745e-49ea-93dc-4a137ac16026,Pulali Point,United States of America,47.735708,-122.85479,California,08/28/2022,08/28/2022,2,08/28/2022,11:05 am,11:12 am,Sieve Kelp,7,,30.0,Cliff Owen
a2153762-745e-49ea-93dc-4a137ac16026,Pulali Point,United States of America,47.735708,-122.85479,California,08/28/2022,08/28/2022,2,08/28/2022,11:05 am,11:12 am,Acid Weed,2,,30.0,Cliff Owen
a2153762-745e-49ea-93dc-4a137ac16026,Pulali Point,United States of America,47.735708,-122.85479,California,08/28/2022,08/28/2022,3,08/28/2022,10:50 am,10:55 am,Sieve Kelp,23,,30.0,Mark Denney
a2153762-745e-49ea-93dc-4a137ac16026,Pulali Point,United States of America,47.735708,-122.85479,California,08/28/2022,08/28/2022,4,08/28/2022, 1:07 pm, 1:16 pm,Sieve Kelp,62,,15.2,Cliff Owen
a2153762-745e-49ea-93dc-4a137ac16026,Pulali Point,United States of America,47.735708,-122.85479,California,08/28/2022,08/28/2022,4,08/28/2022, 1:07 pm, 1:16 pm,Sugar Kelp,13,,30.0,Cliff Owen
a2153762-745e-49ea-93dc-4a137ac16026,Pulali Point,United States of America,47.735708,-122.85479,California,08/28/2022,08/28/2022,4,08/28/2022, 1:07 pm, 1:16 pm,Acid Weed,2,,30.0,Cliff Owen
a2153762-745e-49ea-93dc-4a137ac16026,Pulali Point,United States of America,47.735708,-122.85479,California,08/28/2022,08/28/2022,5,08/28/2022,12:53 pm,12:58 pm,Sieve Kelp,55,,9.0,Mark Denney
a2153762-745e-49ea-93dc-4a137ac16026,Pulali Point,United States of America,47.735708,-122.85479,California,08/28/2022,08/28/2022,6,08/28/2022, 1:16 pm, 1:21 pm,Sieve Kelp,60,,14.0,Mark Denney
a9421528-221a-4393-a9be-a61ee52dffba,North Beach,United States of America,48.144779,-122.778533,California,07/04/2025,07/04/2025,1,07/04/2025,12:37 pm, 1:23 pm,Three-Ribbed Kelp,29,,30.0,Anya  Voloshin
a9421528-221a-4393-a9be-a61ee52dffba,North Beach,United States of America,48.144779,-122.778533,California,07/04/2025,07/04/2025,1,07/04/2025,12:37 pm, 1:23 pm,Five-Ribbed Kelp,13,,30.0,Anya  Voloshin
a9421528-221a-4393-a9be-a61ee52dffba,North Beach,United States of America,48.144779,-122.778533,California,07/04/2025,07/04/2025,1,07/04/2025,12:37 pm, 1:23 pm,Sugar Kelp,65,,8.0,Anya  Voloshin
a9421528-221a-4393-a9be-a61ee52dffba,North Beach,United States of America,48.144779,-122.778533,California,07/04/2025,07/04/2025,1,07/04/2025,12:37 pm, 1:23 pm,Acid Weed,53,,28.0,Anya  Voloshin
a9421528-221a-4393-a9be-a61ee52dffba,North Beach,United States of America,48.144779,-122.778533,California,07/04/2025,07/04/2025,1,07/04/2025,12:37 pm, 1:23 pm,Winged Kelp,1,,30.0,Anya  Voloshin
a9421528-221a-4393-a9be-a61ee52dffba,North Beach,United States of America,48.144779,-122.778533,California,07/04/2025,07/04/2025,1,07/04/2025,12:37 pm, 1:23 pm,Bull Kelp,32,,30.0,Anya  Voloshin
a9421528-221a-4393-a9be-a61ee52dffba,North Beach,United States of America,48.144779,-122.778533,California,07/04/2025,07/04/2025,1,07/04/2025,12:37 pm, 1:23 pm,Woody Kelp,51,,5.6,Anya  Voloshin
a9421528-221a-4393-a9be-a61ee52dffba,North Beach,United States of America,48.144779,-122.778533,California,07/04/2025,07/04/2025,2,07/04/2025,10:17 am,10:36 am,Three-Ribbed Kelp,62,,8.1,Anya  Voloshin
a9421528-221a-4393-a9be-a61ee52dffba,North Beach,United States of America,48.144779,-122.778533,California,07/04/2025,07/04/2025,2,07/04/2025,10:17 am,10:36 am,Five-Ribbed Kelp,28,,30.0,Anya  Voloshin
a9421528-221a-4393-a9be-a61ee52dffba,North Beach,United States of America,48.144779,-122.778533,California,07/04/2025,07/04/2025,2,07/04/2025,10:17 am,10:36 am,Sugar Kelp,52,,14.5,Anya  Voloshin
a9421528-221a-4393-a9be-a61ee52dffba,North Beach,United States of America,48.144779,-122.778533,California,07/04/2025,07/04/2025,2,07/04/2025,10:17 am,10:36 am,Winged Kelp,1,,30.0,Anya  Voloshin
a9421528-221a-4393-a9be-a61ee52dffba,North Beach,United States of America,48.144779,-122.778533,California,07/04/2025,07/04/2025,2,07/04/2025,10:17 am,10:36 am,Acid Weed,67,,17.3,Anya  Voloshin
a9421528-221a-4393-a9be-a61ee52dffba,North Beach,United States of America,48.144779,-122.778533,California,07/04/2025,07/04/2025,2,07/04/2025,10:17 am,10:36 am,Bull Kelp,6,,30.0,Anya  Voloshin
a9421528-221a-4393-a9be-a61ee52dffba,North Beach,United States of America,48.144779,-122.778533,California,07/04/2025,07/04/2025,2,07/04/2025,10:17 am,10:36 am,Woody Kelp,62,,23.5,Anya  Voloshin
a9421528-221a-4393-a9be-a61ee52dffba,North Beach,United States of America,48.144779,-122.778533,California,07/04/2025,07/04/2025,3,07/04/2025, 9:40 am, 9:56 am,Acid Weed,11,,30.0,Ella Carpenter
a9421528-221a-4393-a9be-a61ee52dffba,North Beach,United States of America,48.144779,-122.778533,California,07/04/2025,07/04/2025,3,07/04/2025, 9:40 am, 9:56 am,Woody Kelp,60,,17.4,Ella Carpenter
a9421528-221a-4393-a9be-a61ee52dffba,North Beach,United States of America,48.144779,-122.778533,California,07/04/2025,07/04/2025,3,07/04/2025, 9:40 am, 9:56 am,Winged Kelp,1,,30.0,Ella Carpenter
a9421528-221a-4393-a9be-a61ee52dffba,North Beach,United States of America,48.144779,-122.778533,California,07/04/2025,07/04/2025,3,07/04/2025, 9:40 am, 9:56 am,Three-Ribbed Kelp,53,,30.0,Ella Carpenter
a9421528-221a-4393-a9be-a61ee52dffba,North Beach,United States of America,48.144779,-122.778533,California,07/04/2025,07/04/2025,3,07/04/2025, 9:40 am, 9:56 am,Five-Ribbed Kelp,33,,30.0,Ella Carpenter
a9421528-221a-4393-a9be-a61ee52dffba,North Beach,United States of America,48.144779,-122.778533,California,07/04/2025,07/04/2025,3,07/04/2025, 9:40 am, 9:56 am,Sugar Kelp,52,,15.7,Ella Carpenter
a9421528-221a-4393-a9be-a61ee52dffba,North Beach,United States of America,48.144779,-122.778533,California,07/04/2025,07/04/2025,4,07/04/2025, 1:07 pm, 1:31 pm,Woody Kelp,40,,30.0,Samuel Bishop
a9421528-221a-4393-a9be-a61ee52dffba,North Beach,United States of America,48.144779,-122.778533,California,07/04/2025,07/04/2025,4,07/04/2025, 1:07 pm, 1:31 pm,Sugar Kelp,34,,30.0,Samuel Bishop
a9421528-221a-4393-a9be-a61ee52dffba,North Beach,United States of America,48.144779,-122.778533,California,07/04/2025,07/04/2025,4,07/04/2025, 1:07 pm, 1:31 pm,Bull Kelp,26,,30.0,Samuel Bishop
a9421528-221a-4393-a9be-a61ee52dffba,North Beach,United States of America,48.144779,-122.778533,California,07/04/2025,07/04/2025,4,07/04/2025, 1:07 pm, 1:31 pm,Five-Ribbed Kelp,25,,30.0,Samuel Bishop
a9421528-221a-4393-a9be-a61ee52dffba,North Beach,United States of America,48.144779,-122.778533,California,07/04/2025,07/04/2025,4,07/04/2025, 1:07 pm, 1:31 pm,Three-Ribbed Kelp,9,,30.0,Samuel Bishop
a9421528-221a-4393-a9be-a61ee52dffba,North Beach,United States of America,48.144779,-122.778533,California,07/04/2025,07/04/2025,5,07/04/2025, 9:37 am,10:12 am,Three-Ribbed Kelp,14,,30.0,Mike  Spranger
a9421528-221a-4393-a9be-a61ee52dffba,North Beach,United States of America,48.144779,-122.778533,California,07/04/2025,07/04/2025,5,07/04/2025, 9:37 am,10:12 am,Broad-Ribbed Kelp,21,,30.0,Mike  Spranger
a9421528-221a-4393-a9be-a61ee52dffba,North Beach,United States of America,48.144779,-122.778533,California,07/04/2025,07/04/2025,5,07/04/2025, 9:37 am,10:12 am,Acid Weed,23,,30.0,Mike  Spranger
a9421528-221a-4393-a9be-a61ee52dffba,North Beach,United States of America,48.144779,-122.778533,California,07/04/2025,07/04/2025,5,07/04/2025, 9:37 am,10:12 am,Sugar Kelp,45,,30.0,Mike  Spranger
a9421528-221a-4393-a9be-a61ee52dffba,North Beach,United States of America,48.144779,-122.778533,California,07/04/2025,07/04/2025,5,07/04/2025, 9:37 am,10:12 am,Five-Ribbed Kelp,15,,30.0,Mike  Spranger
a9421528-221a-4393-a9be-a61ee52dffba,North Beach,United States of America,48.144779,-122.778533,California,07/04/2025,07/04/2025,5,07/04/2025, 9:37 am,10:12 am,Bull Kelp,45,,30.0,Mike  Spranger
a9421528-221a-4393-a9be-a61ee52dffba,North Beach,United States of America,48.144779,-122.778533,California,07/04/2025,07/04/2025,5,07/04/2025, 9:37 am,10:12 am,Woody Kelp,60,,17.5,Mike  Spranger
a9421528-221a-4393-a9be-a61ee52dffba,North Beach,United States of America,48.144779,-122.778533,California,07/04/2025,07/04/2025,6,07/04/2025, 9:39 am,10:10 am,Bull Kelp,25,,30.0,Samuel Bishop
a9421528-221a-4393-a9be-a61ee52dffba,North Beach,United States of America,48.144779,-122.778533,California,07/04/2025,07/04/2025,6,07/04/2025, 9:39 am,10:10 am,Woody Kelp,64,,22.3,Samuel Bishop
a9421528-221a-4393-a9be-a61ee52dffba,North Beach,United States of America,48.144779,-122.778533,California,07/04/2025,07/04/2025,6,07/04/2025, 9:39 am,10:10 am,Sugar Kelp,49,,30.0,Samuel Bishop
a9421528-221a-4393-a9be-a61ee52dffba,North Beach,United States of America,48.144779,-122.778533,California,07/04/2025,07/04/2025,6,07/04/2025, 9:39 am,10:10 am,Five-Ribbed Kelp,7,,30.0,Samuel Bishop
a9421528-221a-4393-a9be-a61ee52dffba,North Beach,United States of America,48.144779,-122.778533,California,07/04/2025,07/04/2025,6,07/04/2025, 9:39 am,10:10 am,Acid Weed,38,,30.0,Samuel Bishop
a9421528-221a-4393-a9be-a61ee52dffba,North Beach,United States of America,48.144779,-122.778533,California,07/04/2025,07/04/2025,6,07/04/2025, 9:39 am,10:10 am,Three-Ribbed Kelp,6,,30.0,Samuel Bishop
a9421528-221a-4393-a9be-a61ee52dffba,North Beach,United States of America,48.144779,-122.778533,California,07/04/2025,07/04/2025,6,07/04/2025, 9:39 am,10:10 am,Broad-Ribbed Kelp,3,,30.0,Samuel Bishop
aa65d761-113d-4363-8032-1dc973a6b603,Ketron Island,United States of America,47.167661,-122.63057,California,08/25/2024,08/25/2024,1,08/25/2024,,10:34 am,Sugar Kelp,52,,21.0,Mike  Spranger
aa65d761-113d-4363-8032-1dc973a6b603,Ketron Island,United States of America,47.167661,-122.63057,California,08/25/2024,08/25/2024,1,08/25/2024,,10:34 am,Five-Ribbed Kelp,2,,30.0,Mike  Spranger
aa65d761-113d-4363-8032-1dc973a6b603,Ketron Island,United States of America,47.167661,-122.63057,California,08/25/2024,08/25/2024,2,08/25/2024,10:24 am,10:28 am,Sugar Kelp,50,,10.8,Kyra Anderson
aa65d761-113d-4363-8032-1dc973a6b603,Ketron Island,United States of America,47.167661,-122.63057,California,08/25/2024,08/25/2024,3,08/25/2024,10:55 am,11:01 am,Sugar Kelp,53,,20.2,Carol Walter
aa65d761-113d-4363-8032-1dc973a6b603,Ketron Island,United States of America,47.167661,-122.63057,California,08/25/2024,08/25/2024,3,08/25/2024,10:55 am,11:01 am,Sieve Kelp,1,,30.0,Carol Walter
aa65d761-113d-4363-8032-1dc973a6b603,Ketron Island,United States of America,47.167661,-122.63057,California,08/25/2024,08/25/2024,3,08/25/2024,10:55 am,11:01 am,Five-Ribbed Kelp,1,,30.0,Carol Walter
aa65d761-113d-4363-8032-1dc973a6b603,Ketron Island,United States of America,47.167661,-122.63057,California,08/25/2024,08/25/2024,3,08/25/2024,10:55 am,11:01 am,Acid Weed,1,,30.0,Carol Walter
