survey_id,site_name,site_country,latitude,longitude,region,date_start,date_end,transect,start_at,start_time,end_time,species,amount,size,distance,observer
adcd3dd7-1d03-44c6-b29d-9bbf515b00d3,Freshwater Bay,United States of America,48.141606,-123.613191,California,07/25/2023,07/26/2023,3,07/25/2023,12:05 pm,12:25 pm,Large Anemone,1,,30.0,Jay Dimond
adcd3dd7-1d03-44c6-b29d-9bbf515b00d3,Freshwater Bay,United States of America,48.141606,-123.613191,California,07/25/2023,07/26/2023,3,07/25/2023,12:05 pm,12:25 pm,Mottled Star,1,,30.0,Jay Dimond
adcd3dd7-1d03-44c6-b29d-9bbf515b00d3,Freshwater Bay,United States of America,48.141606,-123.613191,California,07/25/2023,07/26/2023,4,07/26/2023,, 1:01 pm,Green/Pallid Urchin,35,,30.0,Jay Dimond
adcd3dd7-1d03-44c6-b29d-9bbf515b00d3,Freshwater Bay,United States of America,48.141606,-123.613191,California,07/25/2023,07/26/2023,4,07/26/2023,, 1:01 pm,Blood Star,6,,30.0,Jay Dimond
adcd3dd7-1d03-44c6-b29d-9bbf515b00d3,Freshwater Bay,United States of America,48.141606,-123.613191,California,07/25/2023,07/26/2023,4,07/26/2023,, 1:01 pm,Red Urchin,15,,30.0,Jay Dimond
adcd3dd7-1d03-44c6-b29d-9bbf515b00d3,Freshwater Bay,United States of America,48.141606,-123.613191,California,07/25/2023,07/26/2023,4,07/26/2023,, 1:01 pm,Gumboot Chiton,4,,30.0,Jay Dimond
adcd3dd7-1d03-44c6-b29d-9bbf515b00d3,Freshwater Bay,United States of America,48.141606,-123.613191,California,07/25/2023,07/26/2023,4,07/26/2023,, 1:01 pm,Kelp Crab,1,,30.0,Jay Dimond
adcd3dd7-1d03-44c6-b29d-9bbf515b00d3,Freshwater Bay,United States of America,48.141606,-123.613191,California,07/25/2023,07/26/2023,5,07/25/2023, 3:47 pm, 4:07 pm,Red Urchin,12,,30.0,Jay Dimond
adcd3dd7-1d03-44c6-b29d-9bbf515b00d3,Freshwater Bay,United States of America,48.141606,-123.613191,California,07/25/2023,07/26/2023,5,07/25/2023, 3:47 pm, 4:07 pm,Purple Urchin,1,,30.0,Jay Dimond
adcd3dd7-1d03-44c6-b29d-9bbf515b00d3,Freshwater Bay,United States of America,48.141606,-123.613191,California,07/25/2023,07/26/2023,5,07/25/2023, 3:47 pm, 4:07 pm,Green/Pallid Urchin,4,,30.0,Jay Dimond
adcd3dd7-1d03-44c6-b29d-9bbf515b00d3,Freshwater Bay,United States of America,48.141606,-123.613191,California,07/25/2023,07/26/2023,5,07/25/2023, 3:47 pm, 4:07 pm,Mottled Star,1,,30.0,Jay Dimond
adcd3dd7-1d03-44c6-b29d-9bbf515b00d3,Freshwater Bay,United States of America,48.141606,-123.613191,California,07/25/2023,07/26/2023,5,07/25/2023, 3:47 pm, 4:07 pm,Gumboot Chiton,3,,30.0,Jay Dimond
adcd3dd7-1d03-44c6-b29d-9bbf515b00d3,Freshwater Bay,United States of America,48.141606,-123.613191,California,07/25/2023,07/26/2023,5,07/25/2023, 3:47 pm, 4:07 pm,Blood Star,4,,30.0,Jay Dimond
adcd3dd7-1d03-44c6-b29d-9bbf515b00d3,Freshwater Bay,United States of America,48.141606,-123.613191,California,07/25/2023,07/26/2023,6,07/25/2023, 3:11 pm,,Blood Star,12,,30.0,Jay Dimond
adcd3dd7-1d03-44c6-b29d-9bbf515b00d3,Freshwater Bay,United States of America,48.141606,-123.613191,California,07/25/2023,07/26/2023,6,07/25/2023, 3:11 pm,,Purple Urchin,1,,30.0,Jay Dimond
adcd3dd7-1d03-44c6-b29d-9bbf515b00d3,Freshwater Bay,United States of America,48.141606,-123.613191,California,07/25/2023,07/26/2023,6,07/25/2023, 3:11 pm,,Green/Pallid Urchin,2,,30.0,Jay Dimond
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,1,08/03/2024,,,Blood Star,12,,30.0,Michelle Halpin
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,1,08/03/2024,,,Rainbow Star,3,,30.0,Michelle Halpin
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,1,08/03/2024,,,Rock Scallop,2,,30.0,Michelle Halpin
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,1,08/03/2024,,,Orange Cucumber,42,,30.0,Michelle Halpin
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,1,08/03/2024,,,Piddock Clam,3,,30.0,Michelle Halpin
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,1,08/03/2024,,,California Sea Cucumber,2,,30.0,Michelle Halpin
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,1,08/03/2024,,,Leather Star,1,,30.0,Michelle Halpin
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,1,08/03/2024,,,Ochre Star,1,,30.0,Michelle Halpin
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,2,08/03/2024,10:16 am,10:25 am,Orange Cucumber,9,,30.0,Chris Van Damme
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,2,08/03/2024,10:16 am,10:25 am,Piddock Clam,2,,30.0,Chris Van Damme
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,2,08/03/2024,10:16 am,10:25 am,Rock Scallop,1,,30.0,Chris Van Damme
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,2,08/03/2024,10:16 am,10:25 am,Sunflower Star (Off-Transect),1,13.0,30.0,Chris Van Damme
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,2,08/03/2024,10:16 am,10:25 am,Sunflower Star (Off-Transect),1,10.0,30.0,Chris Van Damme
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,3,08/03/2024,10:17 am,10:33 am,Blood Star,7,,30.0,Samuel Bishop
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,3,08/03/2024,10:17 am,10:33 am,Bat Star,2,,30.0,Samuel Bishop
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,3,08/03/2024,10:17 am,10:33 am,Orange Cucumber,50,,12.0,Samuel Bishop
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,3,08/03/2024,10:17 am,10:33 am,Large Anemone,8,,30.0,Samuel Bishop
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,3,08/03/2024,10:17 am,10:33 am,Red Urchin,11,,30.0,Samuel Bishop
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,3,08/03/2024,10:17 am,10:33 am,Purple Urchin,4,,30.0,Samuel Bishop
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,3,08/03/2024,10:17 am,10:33 am,California Sea Cucumber,1,,30.0,Samuel Bishop
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,3,08/03/2024,10:17 am,10:33 am,Rainbow Star,1,,30.0,Samuel Bishop
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,3,08/03/2024,10:17 am,10:33 am,Rock Scallop,1,,30.0,Samuel Bishop
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,4,08/03/2024,10:10 am,10:15 am,Gumboot Chiton,1,,30.0,Sophie Schwager
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,4,08/03/2024,10:10 am,10:15 am,Orange Cucumber,2,,30.0,Sophie Schwager
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,4,08/03/2024,10:10 am,10:15 am,Blood Star,4,,30.0,Sophie Schwager
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,4,08/03/2024,10:10 am,10:15 am,Rock Scallop,2,,30.0,Sophie Schwager
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,4,08/03/2024,10:10 am,10:15 am,Ochre Star,1,,30.0,Sophie Schwager
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,4,08/03/2024,10:10 am,10:15 am,Red Urchin,4,,30.0,Sophie Schwager
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,4,08/03/2024,10:10 am,10:15 am,Purple Urchin,3,,30.0,Sophie Schwager
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,5,08/03/2024,10:32 am,10:39 am,Blood Star,6,,30.0,Sophie Schwager
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,5,08/03/2024,10:32 am,10:39 am,Orange Cucumber,6,,30.0,Sophie Schwager
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,5,08/03/2024,10:32 am,10:39 am,Large Anemone,3,,30.0,Sophie Schwager
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,5,08/03/2024,10:32 am,10:39 am,Rock Scallop,1,,30.0,Sophie Schwager
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,5,08/03/2024,10:32 am,10:39 am,Purple Urchin,2,,30.0,Sophie Schwager
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,6,08/03/2024,10:35 am,10:46 am,Large Anemone,3,,30.0,Justin Green
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,6,08/03/2024,10:35 am,10:46 am,Ochre Star,1,,30.0,Justin Green
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,6,08/03/2024,10:35 am,10:46 am,Blood Star,5,,30.0,Justin Green
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,6,08/03/2024,10:35 am,10:46 am,Gumboot Chiton,1,,30.0,Justin Green
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,6,08/03/2024,10:35 am,10:46 am,Purple Urchin,7,,30.0,Justin Green
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,6,08/03/2024,10:35 am,10:46 am,Orange Cucumber,6,,30.0,Justin Green
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,6,08/03/2024,10:35 am,10:46 am,Red Urchin,6,,30.0,Justin Green
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,6,08/03/2024,10:35 am,10:46 am,Hairy Triton,5,,30.0,Justin Green
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,6,08/03/2024,10:35 am,10:46 am,Kelp Crab,1,,30.0,Justin Green
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,1,09/19/2023,10:02 am,10:17 am,Blood Star,7,,30.0,Jennie De La Cruz
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,1,09/19/2023,10:02 am,10:17 am,Orange Cucumber,57,,6.2,Jennie De La Cruz
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,1,09/19/2023,10:02 am,10:17 am,Hairy Triton,1,,30.0,Jennie De La Cruz
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,1,09/19/2023,10:02 am,10:17 am,Mottled Star,1,,30.0,Jennie De La Cruz
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,1,09/19/2023,10:02 am,10:17 am,Gumboot Chiton,4,,30.0,Jennie De La Cruz
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,1,09/19/2023,10:02 am,10:17 am,California Sea Cucumber,2,,30.0,Jennie De La Cruz
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,1,09/19/2023,10:02 am,10:17 am,Green/Pallid Urchin,2,,30.0,Jennie De La Cruz
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,1,09/19/2023,10:02 am,10:17 am,Red Urchin,10,,30.0,Jennie De La Cruz
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,1,09/19/2023,10:02 am,10:17 am,Leather Star,2,,30.0,Jennie De La Cruz
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,2,09/19/2023, 9:58 am,10:09 am,Red Urchin,61,,8.2,Tim McClure
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,2,09/19/2023, 9:58 am,10:09 am,California Sea Cucumber,3,,30.0,Tim McClure
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,2,09/19/2023, 9:58 am,10:09 am,Green/Pallid Urchin,4,,30.0,Tim McClure
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,2,09/19/2023, 9:58 am,10:09 am,Orange Cucumber,8,,30.0,Tim McClure
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,2,09/19/2023, 9:58 am,10:09 am,Blood Star,3,,30.0,Tim McClure
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,3,09/18/2023, 9:30 am, 9:46 am,Green/Pallid Urchin,50,,18.0,Chris Van Damme
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,3,09/18/2023, 9:30 am, 9:46 am,Rock Scallop,3,,30.0,Chris Van Damme
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,3,09/18/2023, 9:30 am, 9:46 am,California Sea Cucumber,3,,30.0,Chris Van Damme
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,3,09/18/2023, 9:30 am, 9:46 am,Blood Star,2,,30.0,Chris Van Damme
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,3,09/18/2023, 9:30 am, 9:46 am,Large Anemone,1,,30.0,Chris Van Damme
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,3,09/18/2023, 9:30 am, 9:46 am,Mottled Star,2,,30.0,Chris Van Damme
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,3,09/18/2023, 9:30 am, 9:46 am,Red Urchin,6,,30.0,Chris Van Damme
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,3,09/18/2023, 9:30 am, 9:46 am,Gumboot Chiton,1,,30.0,Chris Van Damme
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,3,09/18/2023, 9:30 am, 9:46 am,Hairy Triton,1,,30.0,Chris Van Damme
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,3,09/18/2023, 9:30 am, 9:46 am,Orange Cucumber,275,,5.0,Chris Van Damme
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,4,09/18/2023, 8:46 am, 9:08 am,Orange Cucumber,52,,9.2,Charlie  Donahue 
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,4,09/18/2023, 8:46 am, 9:08 am,Red Urchin,21,,30.0,Charlie  Donahue 
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,4,09/18/2023, 8:46 am, 9:08 am,California Sea Cucumber,11,,30.0,Charlie  Donahue 
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,4,09/18/2023, 8:46 am, 9:08 am,Mottled Star,3,,30.0,Charlie  Donahue 
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,4,09/18/2023, 8:46 am, 9:08 am,Rock Crab,1,,30.0,Charlie  Donahue 
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,4,09/18/2023, 8:46 am, 9:08 am,Blood Star,3,,30.0,Charlie  Donahue 
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,4,09/18/2023, 8:46 am, 9:08 am,Green/Pallid Urchin,2,,30.0,Charlie  Donahue 
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,5,09/18/2023, 9:00 am, 9:11 am,Blood Star,5,,30.0,Jackie  Selbitschka
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,5,09/18/2023, 9:00 am, 9:11 am,Orange Cucumber,30,,30.0,Jackie  Selbitschka
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,5,09/18/2023, 9:00 am, 9:11 am,Gumboot Chiton,2,,30.0,Jackie  Selbitschka
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,5,09/18/2023, 9:00 am, 9:11 am,Red Urchin,2,,30.0,Jackie  Selbitschka
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,5,09/18/2023, 9:00 am, 9:11 am,California Sea Cucumber,6,,30.0,Jackie  Selbitschka
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,6,09/18/2023, 8:41 am, 9:12 am,Orange Cucumber,52,,7.0,Ricardo Gianoli
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,6,09/18/2023, 8:41 am, 9:12 am,Green/Pallid Urchin,22,,30.0,Ricardo Gianoli
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,6,09/18/2023, 8:41 am, 9:12 am,Gumboot Chiton,3,,30.0,Ricardo Gianoli
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,6,09/18/2023, 8:41 am, 9:12 am,Giant Pacific Octopus,1,,30.0,Ricardo Gianoli
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,6,09/18/2023, 8:41 am, 9:12 am,Kelp Crab (Juvenile),1,,30.0,Ricardo Gianoli
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,6,09/18/2023, 8:41 am, 9:12 am,Red Urchin,1,,30.0,Ricardo Gianoli
b116f4b8-2085-4d54-a31f-3b3336ffdd03,Freshwater Bay,United States of America,48.141606,-123.613191,California,08/04/2025,08/05/2025,1,08/04/2025, 1:08 pm, 1:29 pm,Red Urchin,17,,30.0,Kari Inch
b116f4b8-2085-4d54-a31f-3b3336ffdd03,Freshwater Bay,United States of America,48.141606,-123.613191,California,08/04/2025,08/05/2025,1,08/04/2025, 1:08 pm, 1:29 pm,Purple Urchin,25,,30.0,Kari Inch
b116f4b8-2085-4d54-a31f-3b3336ffdd03,Freshwater Bay,United States of America,48.141606,-123.613191,California,08/04/2025,08/05/2025,1,08/04/2025, 1:08 pm, 1:29 pm,Orange Cucumber,1,,30.0,Kari Inch
b116f4b8-2085-4d54-a31f-3b3336ffdd03,Freshwater Bay,United States of America,48.141606,-123.613191,California,08/04/2025,08/05/2025,1,08/04/2025, 1:08 pm, 1:29 pm,Blood Star,19,,30.0,Kari Inch
b116f4b8-2085-4d54-a31f-3b3336ffdd03,Freshwater Bay,United States of America,48.141606,-123.613191,California,08/04/2025,08/05/2025,1,08/04/2025, 1:08 pm, 1:29 pm,Green/Pallid Urchin,44,,30.0,Kari Inch
b116f4b8-2085-4d54-a31f-3b3336ffdd03,Freshwater Bay,United States of America,48.141606,-123.613191,California,08/04/2025,08/05/2025,1,08/04/2025, 1:08 pm, 1:29 pm,Gumboot Chiton,2,,30.0,Kari Inch
b116f4b8-2085-4d54-a31f-3b3336ffdd03,Freshwater Bay,United States of America,48.141606,-123.613191,California,08/04/2025,08/05/2025,1,08/04/2025, 1:08 pm, 1:29 pm,Large Anemone,1,,30.0,Kari Inch
b116f4b8-2085-4d54-a31f-3b3336ffdd03,Freshwater Bay,United States of America,48.141606,-123.613191,California,08/04/2025,08/05/2025,1,08/04/2025, 1:08 pm, 1:29 pm,Giant Pacific Octopus,1,,30.0,Kari Inch
b116f4b8-2085-4d54-a31f-3b3336ffdd03,Freshwater Bay,United States of America,48.141606,-123.613191,California,08/04/2025,08/05/2025,2,08/04/2025,12:44 pm, 1:05 pm,Gumboot Chiton,4,,30.0,Kari Inch
b116f4b8-2085-4d54-a31f-3b3336ffdd03,Freshwater Bay,United States of America,48.141606,-123.613191,California,08/04/2025,08/05/2025,2,08/04/2025,12:44 pm, 1:05 pm,Orange Cucumber,12,,30.0,Kari Inch
b116f4b8-2085-4d54-a31f-3b3336ffdd03,Freshwater Bay,United States of America,48.141606,-123.613191,California,08/04/2025,08/05/2025,2,08/04/2025,12:44 pm, 1:05 pm,Hairy Triton,9,,30.0,Kari Inch
b116f4b8-2085-4d54-a31f-3b3336ffdd03,Freshwater Bay,United States of America,48.141606,-123.613191,California,08/04/2025,08/05/2025,2,08/04/2025,12:44 pm, 1:05 pm,Red Urchin,22,,30.0,Kari Inch
b116f4b8-2085-4d54-a31f-3b3336ffdd03,Freshwater Bay,United States of America,48.141606,-123.613191,California,08/04/2025,08/05/2025,2,08/04/2025,12:44 pm, 1:05 pm,Purple Urchin,21,,30.0,Kari Inch
b116f4b8-2085-4d54-a31f-3b3336ffdd03,Freshwater Bay,United States of America,48.141606,-123.613191,California,08/04/2025,08/05/2025,2,08/04/2025,12:44 pm, 1:05 pm,Green/Pallid Urchin,6,,30.0,Kari Inch
b116f4b8-2085-4d54-a31f-3b3336ffdd03,Freshwater Bay,United States of America,48.141606,-123.613191,California,08/04/2025,08/05/2025,2,08/04/2025,12:44 pm, 1:05 pm,Blood Star,3,,30.0,Kari Inch
b116f4b8-2085-4d54-a31f-3b3336ffdd03,Freshwater Bay,United States of America,48.141606,-123.613191,California,08/04/2025,08/05/2025,2,08/04/2025,12:44 pm, 1:05 pm,California Sea Cucumber,1,,30.0,Kari Inch
b116f4b8-2085-4d54-a31f-3b3336ffdd03,Freshwater Bay,United States of America,48.141606,-123.613191,California,08/04/2025,08/05/2025,2,08/04/2025,12:44 pm, 1:05 pm,Large Anemone,1,,30.0,Kari Inch
b116f4b8-2085-4d54-a31f-3b3336ffdd03,Freshwater Bay,United States of America,48.141606,-123.613191,California,08/04/2025,08/05/2025,2,08/04/2025,12:44 pm, 1:05 pm,Rainbow Star,1,,30.0,Kari Inch
b116f4b8-2085-4d54-a31f-3b3336ffdd03,Freshwater Bay,United States of America,48.141606,-123.613191,California,08/04/2025,08/05/2025,3,08/04/2025,12:21 pm,12:43 pm,Purple Urchin,9,,30.0,Kari Inch
b116f4b8-2085-4d54-a31f-3b3336ffdd03,Freshwater Bay,United States of America,48.141606,-123.613191,California,08/04/2025,08/05/2025,3,08/04/2025,12:21 pm,12:43 pm,Green/Pallid Urchin,34,,30.0,Kari Inch
b116f4b8-2085-4d54-a31f-3b3336ffdd03,Freshwater Bay,United States of America,48.141606,-123.613191,California,08/04/2025,08/05/2025,3,08/04/2025,12:21 pm,12:43 pm,Orange Cucumber,26,,30.0,Kari Inch
